Politica,Cores,Tempo_ms,Speedup,Eficiencia_Pct,CV_Pct
RR,1,121.46,1.00,100.00,0.07
RR,2,112.67,1.08,53.90,0.10
RR,4,109.34,1.11,27.77,0.33
RR,6,109.06,1.11,18.56,0.23
FCFS,1,120.68,1.00,100.00,0.11
FCFS,2,112.32,1.07,53.72,0.11
FCFS,4,109.15,1.11,27.64,0.29
FCFS,6,108.71,1.11,18.50,0.24
SJN,1,120.64,1.00,100.00,0.07
SJN,2,113.63,1.06,53.09,1.73
SJN,4,108.72,1.11,27.74,0.07
SJN,6,108.86,1.11,18.47,0.56
PRIORITY,1,120.58,1.00,100.00,0.32
PRIORITY,2,111.37,1.08,54.14,0.07
PRIORITY,4,108.28,1.11,27.84,0.03
PRIORITY,6,108.54,1.11,18.52,0.20
